magnetic_field_T,entanglement_entropy
0.5,0.2304733801456189
0.5443037974683544,0.09600397283408758
0.5886075949367089,0.2750485168856574
0.6329113924050633,0.2940613140483517
0.6772151898734178,0.004903383347478724
0.7215189873417722,0.06979188750096343
0.7658227848101266,0.21279806333933388
0.810126582278481,0.16839572870065514
0.8544303797468354,0.1983483743418605
0.8987341772151899,0.11473621595883096
0.9430379746835443,0.2879976795380572
0.9873417721518987,0.27786169611934985
1.0316455696202531,0.2067206649544896
1.0759493670886076,0.312891734394054
1.120253164556962,0.24698983983234485
1.1645569620253164,0.11441127070479995
1.2088607594936709,0.23736041717240502
1.2531645569620253,0.10480347890273763
1.2974683544303798,0.2888309163969685
1.3417721518987342,0.19641246372376844
1.3860759493670887,0.18351608562938998
1.4303797468354431,0.1347602821934215
1.4746835443037973,0.3263194028591926
1.518987341772152,0.1903382200736511
1.5632911392405062,0.16541499418267316
1.6075949367088607,0.17652903354612148
1.6518987341772151,0.26994032913285754
1.6962025316455696,0.26030517952287685
1.740506329113924,0.2750274001081892
1.7848101265822784,0.2909650200280031
1.8291139240506329,0.4819553156553692
1.8734177215189873,0.25506509043530456
1.9177215189873418,0.28336646717037894
1.9620253164556962,0.30687167018609807
2.0063291139240507,0.5229462205278004
2.0506329113924053,0.6721039121183161
2.0949367088607596,0.675793788439105
2.1392405063291138,0.7655375652512897
2.1835443037974684,0.9653248286145439
2.227848101265823,1.3437801683412665
2.2721518987341773,1.6079244899600929
2.3164556962025316,1.8529072575527241
2.3607594936708862,1.9909938040690245
2.4050632911392404,2.3189316644533973
2.4493670886075947,2.5145370642079365
2.4936708860759493,2.696335762581062
2.537974683544304,2.8981050399088666
2.5822784810126582,2.938433234760001
2.6265822784810124,3.062906791982037
2.670886075949367,3.059952779217428
2.7151898734177213,3.124391057039326
2.759493670886076,3.1890293642250915
2.8037974683544302,3.0019122011762667
2.848101265822785,3.1310975227895566
2.892405063291139,3.12695432855191
2.9367088607594938,3.1178180901599477
2.981012658227848,3.159627712080524
3.0253164556962027,3.3404617089016475
3.069620253164557,3.1070742863721863
3.1139240506329116,3.292375228057238
3.1582278481012658,3.028587809646975
3.2025316455696204,3.1643182500908487
3.2468354430379747,3.2147362480006914
3.2911392405063293,3.257542305966584
3.3354430379746836,3.270364928878783
3.3797468354430378,3.278803081199526
3.4240506329113924,3.1647544871723685
3.4683544303797467,3.1535031203784682
3.5126582278481013,3.285613981453283
3.5569620253164556,3.180740751682518
3.6012658227848102,3.072340992805524
3.6455696202531644,3.086607873471152
3.689873417721519,3.1080102877956146
3.7341772151898733,3.249684865773409
3.778481012658228,3.2142206784067886
3.8227848101265822,3.269033174292867
3.867088607594937,3.1572639584077313
3.911392405063291,3.215846408276815
3.9556962025316458,3.2625537349182636
4.0,3.1690616245473526
