temperature_C,reaction_rate_mol_s
20.0,0.08836012149374853
21.818181818181817,0.023162972400668093
23.636363636363637,-0.014655604533295806
25.454545454545453,0.0763773611123461
27.272727272727273,0.035725436890559154
29.09090909090909,0.10214542596247132
30.909090909090907,0.02099415350860371
32.72727272727273,-0.06346802726347626
34.54545454545455,-0.07208940137061445
36.36363636363636,0.10905587373243997
38.18181818181818,0.11342020306370881
40.0,-0.000770811516810516
41.81818181818181,-0.012990790982378535
43.63636363636364,0.0976872463766974
45.45454545454545,-0.05642196745374755
47.27272727272727,-0.04368260515359636
49.09090909090909,0.04860094221854539
50.90909090909091,-0.013674554401112775
52.72727272727273,0.009694990596795058
54.54545454545455,0.00019645064980242447
56.36363636363636,0.030258445815317097
58.18181818181818,0.09445413023178939
60.0,0.015441949200139022
61.81818181818182,0.048645331641805095
63.63636363636363,-0.1129984988773925
65.45454545454545,0.007092431375706847
67.27272727272728,-0.04057340971752229
69.0909090909091,-0.06310197886570228
70.9090909090909,-0.04265393289836717
72.72727272727272,-0.010001157891233792
74.54545454545455,0.06501490177713515
76.36363636363636,-0.0695037666982963
78.18181818181819,0.011942704906058556
80.0,-0.018912487544441792
81.81818181818181,-0.009479540795053944
83.63636363636363,0.0704030141445204
85.45454545454545,0.04259894640566186
87.27272727272727,0.09065373003251626
89.0909090909091,0.001267992155568819
90.9090909090909,-0.03104945770548867
92.72727272727272,-0.002502765997607667
94.54545454545455,0.025769705616739545
96.36363636363636,0.022196666328487
98.18181818181817,-0.0529588537082526
100.0,0.01819328008229045
101.81818181818181,0.027323560346826085
103.63636363636364,0.16581533131609105
105.45454545454545,0.12887031431253354
107.27272727272727,-0.032975530608486334
109.0909090909091,0.003547530669029096
110.9090909090909,-0.06364228743781128
112.72727272727272,-0.006853617807157361
114.54545454545455,0.053325043608780015
116.36363636363636,0.11433793517473559
118.18181818181817,0.008186757526120428
120.0,0.0256859267488981
121.81818181818181,-0.04692601613655201
123.63636363636363,0.09427454493633904
125.45454545454545,0.06904930986506616
127.27272727272727,0.13829641531654485
129.0909090909091,0.16554817359164425
130.9090909090909,0.27424775482032265
132.72727272727272,0.25316525870194956
134.54545454545456,0.370118802062365
136.36363636363637,0.7103172293828143
138.1818181818182,0.6587721137219136
140.0,0.8563204843245034
141.8181818181818,1.2535104050931978
143.63636363636363,1.574162098950604
145.45454545454544,1.6189841229555908
147.27272727272725,1.9835556831767376
149.0909090909091,2.360302431475555
150.9090909090909,2.7839127602452103
152.72727272727272,2.9551379547102807
154.54545454545453,3.3160052085583573
156.36363636363635,3.666782185767521
158.1818181818182,3.9027903710740777
160.0,4.075303016694412
161.8181818181818,4.275953153530682
163.63636363636363,4.354943848836684
165.45454545454544,4.5475680585756955
167.27272727272728,4.645387788416115
169.0909090909091,4.754026685302099
170.9090909090909,4.768520546589159
172.72727272727272,4.878229530394198
174.54545454545453,4.94796877449255
176.36363636363635,4.925291259491074
178.1818181818182,4.959194058856185
180.0,4.958254607701706
181.8181818181818,4.9680732757947474
183.63636363636363,4.934719800065988
185.45454545454544,5.004600912307039
187.27272727272728,4.985574001064539
189.0909090909091,5.121425865863427
190.9090909090909,5.093610761786535
192.72727272727272,5.024931722728347
194.54545454545453,4.95795692978268
196.36363636363635,4.938488422616938
198.1818181818182,5.07783871664684
200.0,5.02300106032421
